,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,joint_0_0,joint_1_0,joint_2_0,joint_3_0,joint_4_0,joint_5_0,joint_6_0,joint_7_0,joint_8_0,joint_9_0,joint_10_0,joint_11_0,joint_12_0,joint_13_0,joint_14_0,joint_15_0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.38768,-2.69466,0.477506,0.0701519,-0.0488013,0.385835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.47511,-2.71483,0.484231,0.0305008,-0.0411761,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.42579,-2.69466,0.488715,0.0152504,-0.0198255,0.393461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.44821,-2.70811,0.481989,0.00915025,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.44821,-2.70811,0.481989,0.00915025,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00639277,-0.0586233,-0.172342,1.71892,-0.0102784,-0.0588376,-0.00288352,-0.0961453,0.0095916,-0.0360713,-0.0382444,0.257255,0.238518,-0.244988,0.964176,0.042668,
velocity,0,0,0,0,0,0,0.0832087,6.43085,-2.18502,-20.2436,-2.38427,-14.371,-21.7614,4.57777,-1.75904,10.0433,7.65653,8.09094,-1.17553,-0.988379,-2.79544,-2.46091,
effort,-1.43252,-2.69241,0.484231,0.0137254,-0.0442262,0.385835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00650082,-0.0586231,-0.172374,1.71892,-0.010239,-0.0588935,-0.00297689,-0.0961572,0.00961134,-0.0360787,-0.0382608,0.257241,0.238595,-0.244984,0.964121,0.0426788,
velocity,0,0,0,0,0,0,5.1784,5.40635,-4.35102,3.03344,10.2566,-2.79873,-8.33341,-4.06446,-2.29844,-1.72203,13.9594,-1.84468,5.29691,-4.12252,-5.1899,9.32756,
effort,-1.43252,-2.69241,0.484231,0.0137254,-0.0442262,0.385835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646646,-0.0586366,-0.172389,1.71893,-0.0102384,-0.0588867,-0.00294609,-0.0961487,0.00963333,-0.036094,-0.0382644,0.257265,0.23859,-0.244989,0.964123,0.0426903,
velocity,0,0,0,0,0,0,-38.3879,1.07508,-17.0273,2.4325,-5.74769,-12.5956,11.9302,-1.06863,14.1398,-3.47755,7.79657,26.6152,14.3284,-3.32413,-14.7717,31.4299,
effort,-1.42131,-2.71932,0.504407,0.0442262,-0.0594766,0.35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.42131,-2.71932,0.504407,0.0442262,-0.0594766,0.35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.46166,-2.71483,0.479747,0.0228756,-0.0183005,0.376685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.30025,-2.72156,0.484231,0.0137254,-0.0457512,0.393461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.4639,-2.7238,0.475264,0.0137254,-0.0350759,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.39889,-2.69241,0.464055,0.0183005,-0.0305008,0.38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00646342,-0.0586447,-0.172398,1.71893,-0.0102556,-0.0588651,-0.00294519,-0.0961435,0.00964652,-0.0361031,-0.0382841,0.257279,0.238569,-0.245027,0.964142,0.0426796,
velocity,0,0,0,0,0,0,-23.3574,-14.4408,-11.1833,1.70421,8.93377,23.1879,7.25447,-0.0937531,9.89119,-3.06321,-11.6477,17.459,-22.0548,-6.08422,7.36662,-10.7204,
effort,-1.437,-2.68793,0.484231,0.00457512,-0.0274507,0.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.0064036,-0.0586719,-0.172346,1.71896,-0.0102365,-0.0588741,-0.002916,-0.0962282,0.00962759,-0.0360794,-0.0383073,0.257267,0.238545,-0.244999,0.964136,0.0427071,
velocity,0,0,0,0,0,0,-7.15942,-3.29605,2.27543,1.64357,-0.0993487,1.42505,2.40922,-6.02404,-1.23732,2.80404,-2.96526,2.86574,-4.83442,-0.149779,0.79681,6.8547,
effort,-1.437,-2.68793,0.484231,0.00457512,-0.0274507,0.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38843,-1.43204,-3.01122,0.00643111,-0.0586654,-0.172368,1.71896,-0.0102094,-0.0589015,-0.00295814,-0.0962415,0.00961829,-0.0360945,-0.0382913,0.257257,0.238543,-0.244989,0.964178,0.0427494,
velocity,0,0,0,0,0,0,4.11614,-28.898,20.1632,27.4034,34.2314,8.80762,4.2353,-4.48691,11.3015,14.5237,-10.7165,17.4459,15.8274,4.9706,16.035,33.3375,
effort,-1.47287,-2.69466,0.481989,0.0259257,-0.0442262,0.373635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38843,-1.43204,-3.01122,0.00641866,-0.0586532,-0.172337,1.71885,-0.0102385,-0.0589057,-0.00300085,-0.096262,0.00960224,-0.0361097,-0.0383271,0.257151,0.238509,-0.24497,0.964173,0.042641,
velocity,0,0,0,0,0,0,-15.5821,-28.175,0.129084,12.1554,17.7262,-21.6282,13.1218,-11.6385,-15.5881,-4.67763,-31.8729,0.615911,9.40605,31.7758,-10.6118,-12.2163,
effort,-1.35854,-2.70138,0.477506,0.0488013,-0.0305008,0.35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00645185,-0.0586824,-0.172364,1.71893,-0.0102533,-0.0588782,-0.00294278,-0.0962227,0.00956568,-0.036125,-0.0383417,0.257239,0.23845,-0.244965,0.964131,0.0426582,
velocity,0,0,0,0,0,0,20.2996,16.0159,12.6497,1.0212,5.04165,-1.97715,-3.2812,-1.03584,9.2154,13.6229,-12.2363,13.6568,-16.0016,9.37053,-11.1904,13.4057,
effort,-1.41458,-2.69017,0.484231,0.0305008,-0.0274507,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00645465,-0.0587074,-0.17233,1.71892,-0.0102997,-0.0588776,-0.00290805,-0.0962055,0.00960593,-0.0361393,-0.0383305,0.257228,0.238432,-0.244978,0.964147,0.0426428,
velocity,0,0,0,0,0,0,12.6265,-8.89749,12.9436,-2.1607,-33.4308,-1.0815,18.0976,2.1166,26.4763,-23.1617,8.97071,-8.06288,-12.366,-10.9265,-4.21104,5.57914,
effort,-1.41458,-2.69017,0.484231,0.0305008,-0.0274507,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00641295,-0.058703,-0.172319,1.71883,-0.0102277,-0.0588768,-0.00287775,-0.0961853,0.00961882,-0.0361393,-0.0383455,0.257226,0.238491,-0.245039,0.964148,0.0426246,
velocity,0,0,0,0,0,0,-19.8534,-25.8703,-0.226497,-27.2265,31.7054,-0.170716,3.24592,13.0576,12.6272,-0.718152,-14.182,12.1649,4.5071,-23.0137,20.2605,-22.1881,
effort,-1.41458,-2.69017,0.484231,0.0305008,-0.0274507,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00643624,-0.0585917,-0.172322,1.71884,-0.0102335,-0.0588073,-0.00289739,-0.0961808,0.00966637,-0.0361057,-0.0382682,0.257161,0.238494,-0.244943,0.964113,0.0426839,
velocity,0,0,0,0,0,0,-1.74851,-0.154602,12.8743,2.38355,10.5495,11.4836,-0.729699,-0.892704,1.05568,-5.95501,12.0387,8.85488,0.0404214,9.98711,-6.76591,-9.33694,
effort,-1.41458,-2.69017,0.484231,0.0305008,-0.0274507,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00641479,-0.0586639,-0.172364,1.71889,-0.0101785,-0.0588963,-0.00294901,-0.0961754,0.00964954,-0.0361105,-0.0383589,0.257239,0.238529,-0.24503,0.964147,0.0426644,
velocity,0,0,0,0,0,0,-19.5012,9.32228,5.19033,-7.46086,-3.08577,5.47647,-4.99852,-10.33,9.06091,9.17945,1.8505,-33.0963,19.3989,0.910175,7.79832,16.3807,
effort,-1.41458,-2.69017,0.484231,0.0305008,-0.0274507,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00641479,-0.0586639,-0.172364,1.71889,-0.0101785,-0.0588963,-0.00294901,-0.0961754,0.00964954,-0.0361105,-0.0383589,0.257239,0.238529,-0.24503,0.964147,0.0426644,
velocity,0,0,0,0,0,0,-19.5012,9.32228,5.19033,-7.46086,-3.08577,5.47647,-4.99852,-10.33,9.06091,9.17945,1.8505,-33.0963,19.3989,0.910175,7.79832,16.3807,
effort,-1.43476,-2.69914,0.488715,0.0579516,-0.0167755,0.394986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00647353,-0.0586412,-0.172369,1.71891,-0.0102255,-0.0588281,-0.00288332,-0.0961754,0.00958356,-0.0361535,-0.0382389,0.257168,0.238546,-0.244976,0.964155,0.0426214,
velocity,0,0,0,0,0,0,-15.9669,23.6604,-7.45448,11.535,6.49108,6.19066,22.3311,6.19835,-2.85443,-14.5652,8.35354,4.83655,-12.1876,0.270766,4.77092,-1.87078,
effort,-1.43476,-2.69914,0.488715,0.0579516,-0.0167755,0.394986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00647353,-0.0586412,-0.172369,1.71891,-0.0102255,-0.0588281,-0.00288332,-0.0961754,0.00958356,-0.0361535,-0.0382389,0.257168,0.238546,-0.244976,0.964155,0.0426214,
velocity,0,0,0,0,0,0,-15.9669,23.6604,-7.45448,11.535,6.49108,6.19066,22.3311,6.19835,-2.85443,-14.5652,8.35354,4.83655,-12.1876,0.270766,4.77092,-1.87078,
effort,-1.37871,-2.6969,0.475264,0.0594766,-0.00305008,0.361435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00647353,-0.0586412,-0.172369,1.71891,-0.0102255,-0.0588281,-0.00288332,-0.0961754,0.00958356,-0.0361535,-0.0382389,0.257168,0.238546,-0.244976,0.964155,0.0426214,
velocity,0,0,0,0,0,0,-15.9669,23.6604,-7.45448,11.535,6.49108,6.19066,22.3311,6.19835,-2.85443,-14.5652,8.35354,4.83655,-12.1876,0.270766,4.77092,-1.87078,
effort,-1.39889,-2.68345,0.477506,0.0457512,-0.0183005,0.35686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00647353,-0.0586412,-0.172369,1.71891,-0.0102255,-0.0588281,-0.00288332,-0.0961754,0.00958356,-0.0361535,-0.0382389,0.257168,0.238546,-0.244976,0.964155,0.0426214,
velocity,0,0,0,0,0,0,-15.9669,23.6604,-7.45448,11.535,6.49108,6.19066,22.3311,6.19835,-2.85443,-14.5652,8.35354,4.83655,-12.1876,0.270766,4.77092,-1.87078,
effort,-1.41907,-2.68121,0.473022,0.0777771,-0.0320259,0.390411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00649829,-0.0587039,-0.172327,1.71891,-0.0102183,-0.0588726,-0.00296474,-0.0961754,0.00955969,-0.036148,-0.0382615,0.257303,0.238492,-0.24492,0.964113,0.0426627,
velocity,0,0,0,0,0,0,7.63603,0.477746,1.61386,-16.9226,16.8736,-17.6389,-10.6146,16.8225,8.67785,-5.09875,15.0309,1.20203,-18.8033,23.2853,-1.19343,10.1784,
effort,-1.3832,-2.71035,0.477506,0.0549015,-0.0411761,0.376685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00647726,-0.058683,-0.172397,1.71894,-0.010167,-0.0588849,-0.00295064,-0.0961697,0.00957917,-0.0361694,-0.038283,0.257174,0.238554,-0.245051,0.964149,0.0426198,
velocity,0,0,0,0,0,0,3.09207,8.57447,3.46578,9.49507,0.725498,-2.78371,1.41428,-0.5071,2.15203,-0.522052,1.27614,0.102536,-5.12368,-6.57979,0.171403,10.8842,
effort,-1.46839,-2.70138,0.475264,0.0671018,-0.0274507,0.36601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00647726,-0.058683,-0.172397,1.71894,-0.010167,-0.0588849,-0.00295064,-0.0961697,0.00957917,-0.0361694,-0.038283,0.257174,0.238554,-0.245051,0.964149,0.0426198,
velocity,0,0,0,0,0,0,3.09207,8.57447,3.46578,9.49507,0.725498,-2.78371,1.41428,-0.5071,2.15203,-0.522052,1.27614,0.102536,-5.12368,-6.57979,0.171403,10.8842,
effort,-1.48856,-2.66327,0.473022,0.0808272,-0.0244007,0.38126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00647726,-0.058683,-0.172397,1.71894,-0.010167,-0.0588849,-0.00295064,-0.0961697,0.00957917,-0.0361694,-0.038283,0.257174,0.238554,-0.245051,0.964149,0.0426198,
velocity,0,0,0,0,0,0,3.09207,8.57447,3.46578,9.49507,0.725498,-2.78371,1.41428,-0.5071,2.15203,-0.522052,1.27614,0.102536,-5.12368,-6.57979,0.171403,10.8842,
effort,-1.48856,-2.66327,0.473022,0.0808272,-0.0244007,0.38126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00645245,-0.0587305,-0.172328,1.71889,-0.0102359,-0.0589018,-0.00296969,-0.0962072,0.00958067,-0.0361109,-0.0383081,0.257258,0.238583,-0.244994,0.964143,0.0425993,
velocity,0,0,0,0,0,0,1.53125,-1.33592,4.92874,2.42834,-2.00183,-2.87913,3.55154,-1.24058,8.56118,-0.741681,-3.5288,2.99272,-1.71987,-6.38199,-2.38625,-2.42394,
effort,-1.4101,-2.68793,0.484231,0.0625267,-0.0274507,0.38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
