,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,joint_0_0,joint_1_0,joint_2_0,joint_3_0,joint_4_0,joint_5_0,joint_6_0,joint_7_0,joint_8_0,joint_9_0,joint_10_0,joint_11_0,joint_12_0,joint_13_0,joint_14_0,joint_15_0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00644423,-0.0587602,-0.172398,1.71894,-0.0101786,-0.0589072,-0.00292643,-0.0961704,0.00957805,-0.0361519,-0.038309,0.257221,0.238561,-0.244999,0.964109,0.0426124,
velocity,0,0,0,0,0,0,-2.39833,-2.07916,-1.5931,11.8172,2.41489,-2.53617,-3.31267,-1.29961,2.44823,-6.69308,-1.08214,-0.672913,2.3422,8.24341,-10.0682,7.72887,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00644423,-0.0587602,-0.172398,1.71894,-0.0101786,-0.0589072,-0.00292643,-0.0961704,0.00957805,-0.0361519,-0.038309,0.257221,0.238561,-0.244999,0.964109,0.0426124,
velocity,0,0,0,0,0,0,-2.39833,-2.07916,-1.5931,11.8172,2.41489,-2.53617,-3.31267,-1.29961,2.44823,-6.69308,-1.08214,-0.672913,2.3422,8.24341,-10.0682,7.72887,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00644423,-0.0587602,-0.172398,1.71894,-0.0101786,-0.0589072,-0.00292643,-0.0961704,0.00957805,-0.0361519,-0.038309,0.257221,0.238561,-0.244999,0.964109,0.0426124,
velocity,0,0,0,0,0,0,-2.39833,-2.07916,-1.5931,11.8172,2.41489,-2.53617,-3.31267,-1.29961,2.44823,-6.69308,-1.08214,-0.672913,2.3422,8.24341,-10.0682,7.72887,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.0064804,-0.0586859,-0.172405,1.71895,-0.0102497,-0.0588464,-0.00292462,-0.0961133,0.00961554,-0.0361069,-0.0382951,0.257216,0.238552,-0.245019,0.964173,0.0426576,
velocity,0,0,0,0,0,0,18.6821,23.8558,-40.1196,25.2262,45.9591,-16.481,-19.0595,-21.7916,19.2978,-4.68835,-1.60149,-22.3194,-19.3291,18.0423,34.2417,-16.4031,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00642014,-0.0586279,-0.172337,1.71889,-0.0102126,-0.0589144,-0.002933,-0.0962201,0.00954621,-0.0361579,-0.0383214,0.257325,0.238465,-0.245013,0.964154,0.0426774,
velocity,0,0,0,0,0,0,-5.83822,-8.97393,7.18565,-15.6217,-7.51255,15.8396,-14.0567,-2.90317,-14.9858,-11.6373,-21.8321,13.766,12.2244,-3.40419,5.93611,-10.771,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00642014,-0.0586279,-0.172337,1.71889,-0.0102126,-0.0589144,-0.002933,-0.0962201,0.00954621,-0.0361579,-0.0383214,0.257325,0.238465,-0.245013,0.964154,0.0426774,
velocity,0,0,0,0,0,0,-5.83822,-8.97393,7.18565,-15.6217,-7.51255,15.8396,-14.0567,-2.90317,-14.9858,-11.6373,-21.8321,13.766,12.2244,-3.40419,5.93611,-10.771,
effort,-1.47511,-2.71707,0.459571,0.0518514,-0.0305008,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00642014,-0.0586279,-0.172337,1.71889,-0.0102126,-0.0589144,-0.002933,-0.0962201,0.00954621,-0.0361579,-0.0383214,0.257325,0.238465,-0.245013,0.964154,0.0426774,
velocity,0,0,0,0,0,0,-5.83822,-8.97393,7.18565,-15.6217,-7.51255,15.8396,-14.0567,-2.90317,-14.9858,-11.6373,-21.8321,13.766,12.2244,-3.40419,5.93611,-10.771,
effort,-1.42131,-2.69017,0.461813,0.0762521,-0.0305008,0.361435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00642014,-0.0586279,-0.172337,1.71889,-0.0102126,-0.0589144,-0.002933,-0.0962201,0.00954621,-0.0361579,-0.0383214,0.257325,0.238465,-0.245013,0.964154,0.0426774,
velocity,0,0,0,0,0,0,-5.83822,-8.97393,7.18565,-15.6217,-7.51255,15.8396,-14.0567,-2.90317,-14.9858,-11.6373,-21.8321,13.766,12.2244,-3.40419,5.93611,-10.771,
effort,-1.3832,-2.71707,0.47078,0.0884524,-0.0183005,0.38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00650653,-0.0587231,-0.172345,1.71889,-0.0102193,-0.058894,-0.00296361,-0.0961573,0.00960613,-0.036107,-0.0383093,0.257252,0.238496,-0.244969,0.964218,0.0425586,
velocity,0,0,0,0,0,0,-21.1068,-20.6643,-0.348539,8.07229,2.83136,7.64984,-12.6963,20.9317,18.4166,-3.65403,-3.81436,30.2122,-1.3749,18.0314,10.2233,-15.3729,
effort,-1.49977,-2.67672,0.473022,0.0640517,-0.0198255,0.352285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00650653,-0.0587231,-0.172345,1.71889,-0.0102193,-0.058894,-0.00296361,-0.0961573,0.00960613,-0.036107,-0.0383093,0.257252,0.238496,-0.244969,0.964218,0.0425586,
velocity,0,0,0,0,0,0,-21.1068,-20.6643,-0.348539,8.07229,2.83136,7.64984,-12.6963,20.9317,18.4166,-3.65403,-3.81436,30.2122,-1.3749,18.0314,10.2233,-15.3729,
effort,-1.45269,-2.67,0.486473,0.0549015,-0.0350759,0.382785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.0064486,-0.058672,-0.172319,1.71891,-0.0103171,-0.0588732,-0.00291402,-0.0961623,0.00964109,-0.0360941,-0.0383202,0.257299,0.23856,-0.244979,0.964168,0.0426283,
velocity,0,0,0,0,0,0,-12.7722,-13.8018,17.9586,9.54151,-27.3854,-1.0851,37.7464,11.5967,24.5045,20.6122,0.814188,-9.15988,-21.0068,3.01691,3.18794,-16.0731,
effort,-1.4796,-2.6969,0.488715,0.074727,-0.0472763,0.370585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.0064486,-0.058672,-0.172319,1.71891,-0.0103171,-0.0588732,-0.00291402,-0.0961623,0.00964109,-0.0360941,-0.0383202,0.257299,0.23856,-0.244979,0.964168,0.0426283,
velocity,0,0,0,0,0,0,-12.7722,-13.8018,17.9586,9.54151,-27.3854,-1.0851,37.7464,11.5967,24.5045,20.6122,0.814188,-9.15988,-21.0068,3.01691,3.18794,-16.0731,
effort,-1.41907,-2.68569,0.488715,0.100653,-0.0488013,0.36296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00646604,-0.0586114,-0.17238,1.7189,-0.0102968,-0.0588634,-0.00295947,-0.0961732,0.00955463,-0.0360983,-0.0382933,0.257276,0.238518,-0.245031,0.964152,0.0426114,
velocity,0,0,0,0,0,0,-13.3419,-35.1651,-19.0654,1.4434,20.1954,-5.6338,5.20034,18.4985,19.6453,-13.4038,24.8477,17.7409,-14.4503,7.20485,25.1606,-15.9814,
effort,-1.46166,-2.68793,0.484231,0.0793021,-0.0213506,0.38431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00646604,-0.0586114,-0.17238,1.7189,-0.0102968,-0.0588634,-0.00295947,-0.0961732,0.00955463,-0.0360983,-0.0382933,0.257276,0.238518,-0.245031,0.964152,0.0426114,
velocity,0,0,0,0,0,0,-13.3419,-35.1651,-19.0654,1.4434,20.1954,-5.6338,5.20034,18.4985,19.6453,-13.4038,24.8477,17.7409,-14.4503,7.20485,25.1606,-15.9814,
effort,-1.4796,-2.68569,0.475264,0.0976026,-0.0305008,0.37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00646604,-0.0586114,-0.17238,1.7189,-0.0102968,-0.0588634,-0.00295947,-0.0961732,0.00955463,-0.0360983,-0.0382933,0.257276,0.238518,-0.245031,0.964152,0.0426114,
velocity,0,0,0,0,0,0,-13.3419,-35.1651,-19.0654,1.4434,20.1954,-5.6338,5.20034,18.4985,19.6453,-13.4038,24.8477,17.7409,-14.4503,7.20485,25.1606,-15.9814,
effort,-1.4796,-2.68569,0.475264,0.0976026,-0.0305008,0.37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00647902,-0.05863,-0.172355,1.71889,-0.0102589,-0.0588718,-0.00293892,-0.096195,0.00955229,-0.0361278,-0.0382888,0.25721,0.238531,-0.244992,0.964125,0.0426729,
velocity,0,0,0,0,0,0,20.5672,-1.68757,10.1055,4.80945,5.45741,-2.66456,15.7821,-10.0458,7.87551,-6.05468,-3.08444,-11.6617,11.8152,25.2941,3.98993,21.6395,
effort,-1.43028,-2.68345,0.486473,0.0640517,-0.036601,0.355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38841,-1.43204,-3.01122,0.00648112,-0.0586322,-0.172339,1.71893,-0.0102501,-0.0588067,-0.00293975,-0.0961822,0.00954028,-0.0361337,-0.0383102,0.25718,0.238571,-0.24504,0.964092,0.0426149,
velocity,0,0,0,0,0,0,-3.0142,0.785616,-9.72723,7.2711,3.28577,0.695791,1.69415,1.41978,1.32167,-0.113121,0.11454,-3.30787,-6.67703,-2.34741,-5.11266,-12.2674,
effort,-1.42355,-2.69241,0.484231,0.100653,-0.0274507,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00652556,-0.0586385,-0.172362,1.71888,-0.0102766,-0.0588258,-0.00300423,-0.096201,0.00958521,-0.0361502,-0.0382972,0.257265,0.238622,-0.245006,0.964176,0.0426713,
velocity,0,0,0,0.00191748,0,0,0.552414,-3.05986,0.168592,-5.34422,-1.6147,-3.64519,-2.30027,-0.571044,0.606015,1.32759,0.0611189,-0.247629,3.47557,1.83121,2.10669,6.02997,
effort,-1.38768,-2.68793,0.475264,0.0823522,-0.0122003,0.36296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00651098,-0.0586011,-0.172383,1.71892,-0.0102797,-0.0588197,-0.00303939,-0.096198,0.00958087,-0.0361288,-0.0382972,0.257206,0.238635,-0.244972,0.964173,0.0426593,
velocity,0,0,0,0.00155795,0,0,-0.0258759,-1.16837,-0.297965,-1.63387,-0.593306,-1.36345,-1.07258,-0.118108,0.0335283,0.729214,-0.0849184,-0.743584,1.39502,0.991946,0.575332,1.74271,
effort,-1.37871,-2.6969,0.479747,0.0594766,-0.0274507,0.38126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00652331,-0.0586192,-0.172373,1.71888,-0.0102808,-0.0588104,-0.0030169,-0.0962039,0.00956877,-0.0361387,-0.0383359,0.257189,0.238584,-0.245006,0.964125,0.0426164,
velocity,0,0,0,0,0,0,0.0370519,-1.28706,0.707041,-1.50744,-0.218849,-0.12888,0.476136,-0.388598,-0.825471,0.227765,-0.982382,0.284418,-0.168046,-0.226923,-0.772461,0.434927,
effort,-1.4639,-2.69017,0.481989,0.0671018,-0.0213506,0.38431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00649771,-0.0587162,-0.172359,1.71888,-0.0102821,-0.0588412,-0.0029372,-0.096232,0.00957076,-0.0361021,-0.0382698,0.257329,0.238576,-0.244958,0.964147,0.0426915,
velocity,0,0,0,0,0,0,8.37484,1.30452,-7.48819,-3.90866,1.44973,-3.90085,9.5162,0.262169,5.85529,6.01042,-8.72534,3.01102,5.85441,9.43498,1.77357,5.92003,
effort,-1.34284,-2.69466,0.481989,0.103703,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00649771,-0.0587162,-0.172359,1.71888,-0.0102821,-0.0588412,-0.0029372,-0.096232,0.00957076,-0.0361021,-0.0382698,0.257329,0.238576,-0.244958,0.964147,0.0426915,
velocity,0,0,0,0,0,0,8.37484,1.30452,-7.48819,-3.90866,1.44973,-3.90085,9.5162,0.262169,5.85529,6.01042,-8.72534,3.01102,5.85441,9.43498,1.77357,5.92003,
effort,-1.437,-2.67,0.477506,0.131154,-0.0198255,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00649771,-0.0587162,-0.172359,1.71888,-0.0102821,-0.0588412,-0.0029372,-0.096232,0.00957076,-0.0361021,-0.0382698,0.257329,0.238576,-0.244958,0.964147,0.0426915,
velocity,0,0,0,0,0,0,8.37484,1.30452,-7.48819,-3.90866,1.44973,-3.90085,9.5162,0.262169,5.85529,6.01042,-8.72534,3.01102,5.85441,9.43498,1.77357,5.92003,
effort,-1.45494,-2.69017,0.475264,0.108278,-0.0335509,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00653962,-0.0586785,-0.17246,1.71887,-0.0103339,-0.0588645,-0.00293416,-0.0961774,0.00955025,-0.0361561,-0.0382804,0.257281,0.238612,-0.245015,0.964164,0.0426314,
velocity,0,0,0,0,0,0,19.9209,-24.5683,-20.6279,-7.63448,-40.0259,16.1497,8.51888,23.7401,-20.8021,-7.50639,-22.8006,31.0025,0.649994,-14.1207,-1.19956,-38.2742,
effort,-1.45494,-2.69017,0.475264,0.108278,-0.0335509,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00653962,-0.0586785,-0.17246,1.71887,-0.0103339,-0.0588645,-0.00293416,-0.0961774,0.00955025,-0.0361561,-0.0382804,0.257281,0.238612,-0.245015,0.964164,0.0426314,
velocity,0,0,0,0,0,0,19.9209,-24.5683,-20.6279,-7.63448,-40.0259,16.1497,8.51888,23.7401,-20.8021,-7.50639,-22.8006,31.0025,0.649994,-14.1207,-1.19956,-38.2742,
effort,-1.47511,-2.68345,0.497682,0.0884524,-0.038126,0.347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00653962,-0.0586785,-0.17246,1.71887,-0.0103339,-0.0588645,-0.00293416,-0.0961774,0.00955025,-0.0361561,-0.0382804,0.257281,0.238612,-0.245015,0.964164,0.0426314,
velocity,0,0,0,0,0,0,19.9209,-24.5683,-20.6279,-7.63448,-40.0259,16.1497,8.51888,23.7401,-20.8021,-7.50639,-22.8006,31.0025,0.649994,-14.1207,-1.19956,-38.2742,
effort,-1.39216,-2.70138,0.475264,0.120478,-0.0198255,0.376685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00638737,-0.058694,-0.172418,1.7189,-0.0102573,-0.0588844,-0.00290207,-0.0961985,0.00952905,-0.0361338,-0.0382547,0.257305,0.238661,-0.244991,0.964179,0.0426053,
velocity,0,0,0,0,0,0,-3.50479,1.68577,1.5477,-0.607267,1.79482,-2.90306,4.28379,0.294635,-1.41004,0.234623,0.741187,6.95331,0.977924,-0.0089681,-1.79243,0.0456387,
effort,-1.42355,-2.6969,0.479747,0.0945526,-0.0427012,0.352285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00643887,-0.0586652,-0.172344,1.71888,-0.0103063,-0.0588221,-0.002901,-0.0961749,0.00955843,-0.0361635,-0.0383115,0.257285,0.238645,-0.24496,0.964149,0.0425143,
velocity,0,0,0,0,0,0,3.01452,7.05918,-2.71275,4.18287,-3.98202,-3.28493,0.603227,8.48858,3.23782,-0.711993,-1.11873,3.23967,4.48302,2.60671,3.88391,1.46431,
effort,-1.3675,-2.70811,0.490957,0.0777771,-0.0305008,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.3884,-1.43204,-3.01122,0.00643887,-0.0586652,-0.172344,1.71888,-0.0103063,-0.0588221,-0.002901,-0.0961749,0.00955843,-0.0361635,-0.0383115,0.257285,0.238645,-0.24496,0.964149,0.0425143,
velocity,0,0,0,0,0,0,3.01452,7.05918,-2.71275,4.18287,-3.98202,-3.28493,0.603227,8.48858,3.23782,-0.711993,-1.11873,3.23967,4.48302,2.60671,3.88391,1.46431,
effort,-1.43924,-2.70138,0.464055,0.132679,-0.0274507,0.35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00643887,-0.0586652,-0.172344,1.71888,-0.0103063,-0.0588221,-0.002901,-0.0961749,0.00955843,-0.0361635,-0.0383115,0.257285,0.238645,-0.24496,0.964149,0.0425143,
velocity,0,0,0,0,0,0,3.01452,7.05918,-2.71275,4.18287,-3.98202,-3.28493,0.603227,8.48858,3.23782,-0.711993,-1.11873,3.23967,4.48302,2.60671,3.88391,1.46431,
effort,-1.42355,-2.70138,0.477506,0.0838773,-0.0244007,0.355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00643887,-0.0586652,-0.172344,1.71888,-0.0103063,-0.0588221,-0.002901,-0.0961749,0.00955843,-0.0361635,-0.0383115,0.257285,0.238645,-0.24496,0.964149,0.0425143,
velocity,0,0,0,0,0,0,3.01452,7.05918,-2.71275,4.18287,-3.98202,-3.28493,0.603227,8.48858,3.23782,-0.711993,-1.11873,3.23967,4.48302,2.60671,3.88391,1.46431,
effort,-1.44821,-2.66551,0.490957,0.115903,-0.0350759,0.373635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00645224,-0.0586241,-0.172319,1.71892,-0.0102173,-0.0588428,-0.00302073,-0.0962643,0.00955345,-0.0361805,-0.0382965,0.257281,0.23864,-0.245006,0.964111,0.0426138,
velocity,0,0,0,0,0,0,2.30704,5.53107,-4.76324,-3.11512,9.81877,1.41531,-8.10015,-2.5516,-4.62977,-4.64026,-0.387391,10.6165,0.394896,-6.54931,-2.77805,-4.41478,
effort,-1.44821,-2.66551,0.490957,0.115903,-0.0350759,0.373635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.0064389,-0.0585783,-0.172305,1.71891,-0.0102759,-0.0588539,-0.00300315,-0.096277,0.00958702,-0.0361503,-0.0383356,0.257254,0.238613,-0.244954,0.964149,0.042607,
velocity,0,0,0,0,0,0,-0.317248,4.31518,-1.55431,-11.289,-9.01288,9.41345,-20.7192,-0.979892,-1.34937,-0.384563,-1.45611,-16.4226,-1.11228,-0.90002,9.34134,-28.7146,
effort,-1.34733,-2.71483,0.47078,0.103703,-0.0411761,0.38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
