,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,joint_0_0,joint_1_0,joint_2_0,joint_3_0,joint_4_0,joint_5_0,joint_6_0,joint_7_0,joint_8_0,joint_9_0,joint_10_0,joint_11_0,joint_12_0,joint_13_0,joint_14_0,joint_15_0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00636503,-0.0587191,-0.172315,1.71889,-0.0103395,-0.058821,-0.00295469,-0.0961681,0.00958513,-0.0361171,-0.0383312,0.257297,0.238585,-0.244973,0.964228,0.042599,
velocity,0,0,0,0,0,0,-17.9548,-23.1392,-0.169556,-12.718,-18.1491,15.5912,10.5066,7.23523,-3.76525,0.314426,-2.69646,1.86213,5.47896,2.80608,19.1461,-23.3104,
effort,-1.34733,-2.71483,0.47078,0.103703,-0.0411761,0.38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00636503,-0.0587191,-0.172315,1.71889,-0.0103395,-0.058821,-0.00295469,-0.0961681,0.00958513,-0.0361171,-0.0383312,0.257297,0.238585,-0.244973,0.964228,0.042599,
velocity,0,0,0,4.79369e-05,0,0,-17.9548,-23.1392,-0.169556,-12.718,-18.1491,15.5912,10.5066,7.23523,-3.76525,0.314426,-2.69646,1.86213,5.47896,2.80608,19.1461,-23.3104,
effort,-1.39889,-2.67672,0.475264,0.140304,-0.0320259,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00636503,-0.0587191,-0.172315,1.71889,-0.0103395,-0.058821,-0.00295469,-0.0961681,0.00958513,-0.0361171,-0.0383312,0.257297,0.238585,-0.244973,0.964228,0.042599,
velocity,0,0,0,0,0,0,-17.9548,-23.1392,-0.169556,-12.718,-18.1491,15.5912,10.5066,7.23523,-3.76525,0.314426,-2.69646,1.86213,5.47896,2.80608,19.1461,-23.3104,
effort,-1.55806,-2.66327,0.473022,0.0915025,-0.0350759,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00640906,-0.058631,-0.172276,1.71886,-0.0102827,-0.0588414,-0.00293985,-0.0962124,0.00957988,-0.0361169,-0.0382788,0.257253,0.238606,-0.244957,0.964161,0.0425976,
velocity,0,0,0,0,0,0,32.3756,39.789,20.1674,-8.86846,10.7053,-15.275,11.7316,-16.7321,-1.26085,0.0821996,14.7406,-20.2367,-9.1861,13.8505,-25.6707,-1.69505,
effort,-1.55806,-2.66327,0.473022,0.0915025,-0.0350759,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00644046,-0.0587299,-0.17232,1.7189,-0.0102835,-0.058846,-0.00288713,-0.0961703,0.00956334,-0.0361361,-0.0383094,0.257247,0.238582,-0.244953,0.964168,0.0425852,
velocity,0,0,0,0,0,0,-11.4572,3.49221,6.78723,6.25054,1.27174,-5.09483,3.51054,18.025,-3.44803,-1.40603,-18.9678,-9.02189,-0.135437,10.2213,2.05183,-13.1648,
effort,-1.45942,-2.67,0.468538,0.105228,-0.0350759,0.38126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00644046,-0.0587299,-0.17232,1.7189,-0.0102835,-0.058846,-0.00288713,-0.0961703,0.00956334,-0.0361361,-0.0383094,0.257247,0.238582,-0.244953,0.964168,0.0425852,
velocity,0,0,0,0,0,0,-11.4572,3.49221,6.78723,6.25054,1.27174,-5.09483,3.51054,18.025,-3.44803,-1.40603,-18.9678,-9.02189,-0.135437,10.2213,2.05183,-13.1648,
effort,-1.42579,-2.70811,0.484231,0.0716769,-0.0228756,0.358385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00647947,-0.0586262,-0.172283,1.71894,-0.0102917,-0.0588449,-0.00290675,-0.0962173,0.00955066,-0.0361724,-0.038301,0.257206,0.238599,-0.245016,0.964153,0.0425415,
velocity,0,0,0,0,0,0,7.39135,25.4982,15.0121,-24.2922,1.22558,-14.2758,-0.761184,-3.59333,9.0751,-15.1212,-2.77374,9.13258,-10.1446,-21.508,10.3908,-15.6151,
effort,-1.36078,-2.6969,0.484231,0.0884524,-0.0259257,0.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646626,-0.0587457,-0.172342,1.71898,-0.0102026,-0.058894,-0.00296764,-0.0961471,0.00962842,-0.0361234,-0.0383152,0.257334,0.238589,-0.245033,0.964156,0.0426624,
velocity,0,0,0,0,0,0,3.10171,-4.3781,1.19947,4.81276,-0.633006,-11.3184,-2.74648,0.939846,12.0237,3.39285,0.872102,10.4262,4.23344,-6.23525,-0.57478,12.2522,
effort,-1.39441,-2.67672,0.486473,0.123528,-0.0274507,0.382785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646292,-0.0586833,-0.17231,1.71892,-0.0102193,-0.0588625,-0.00298898,-0.0961783,0.00961051,-0.0361121,-0.0382861,0.257255,0.238585,-0.244947,0.964107,0.0426505,
velocity,0,0,0,0,0,0,7.29714,5.2355,-6.91184,1.04491,0.555958,-0.146734,-1.14761,-17.7439,12.3234,20.866,11.0046,-20.2982,17.7179,12.7478,-9.21024,13.8801,
effort,-1.39441,-2.67672,0.486473,0.123528,-0.0274507,0.382785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646783,-0.0586296,-0.17231,1.71893,-0.0102486,-0.0588468,-0.00293287,-0.0962258,0.00959319,-0.036117,-0.0382487,0.257235,0.238576,-0.244889,0.964125,0.0425385,
velocity,0,0,0,0,0,0,10.9275,-0.578481,-11.4487,3.28086,-2.00281,4.50217,-0.120587,-11.5879,-0.00747073,0.638971,4.26159,1.63869,1.96956,-2.14695,-3.86726,-0.726259,
effort,-1.39665,-2.69914,0.468538,0.0793021,-0.0274507,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646783,-0.0586296,-0.17231,1.71893,-0.0102486,-0.0588468,-0.00293287,-0.0962258,0.00959319,-0.036117,-0.0382487,0.257235,0.238576,-0.244889,0.964125,0.0425385,
velocity,0,0,0,0,0,0,10.9275,-0.578481,-11.4487,3.28086,-2.00281,4.50217,-0.120587,-11.5879,-0.00747073,0.638971,4.26159,1.63869,1.96956,-2.14695,-3.86726,-0.726259,
effort,-1.43028,-2.70138,0.481989,0.118953,-0.0152504,0.38431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646885,-0.0586899,-0.172323,1.71889,-0.0102652,-0.0588736,-0.00292564,-0.0962273,0.00960725,-0.0361151,-0.0382557,0.257171,0.238553,-0.245026,0.964208,0.0426789,
velocity,0,0,0,0,0,0,-0.043159,4.71469,4.21489,0.578703,1.36345,-1.8125,4.89272,-4.71685,1.15154,-1.42508,-1.52367,-4.55036,-4.15635,-7.84356,3.63262,-2.96942,
effort,-1.42355,-2.70138,0.493198,0.118953,-0.0213506,0.358385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646885,-0.0586899,-0.172323,1.71889,-0.0102652,-0.0588736,-0.00292564,-0.0962273,0.00960725,-0.0361151,-0.0382557,0.257171,0.238553,-0.245026,0.964208,0.0426789,
velocity,0,0,0,0,0,0,-0.043159,4.71469,4.21489,0.578703,1.36345,-1.8125,4.89272,-4.71685,1.15154,-1.42508,-1.52367,-4.55036,-4.15635,-7.84356,3.63262,-2.96942,
effort,-1.39665,-2.70362,0.479747,0.105228,-0.0427012,0.36296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38836,-1.43204,-3.01122,0.00646333,-0.0586939,-0.172303,1.71891,-0.0102319,-0.0588188,-0.00292318,-0.0962021,0.0096169,-0.0361057,-0.0382743,0.257229,0.238575,-0.244996,0.964133,0.0426017,
velocity,0,0,0,0,0,0,0.810208,-14.2829,-10.7371,36.1115,19.1627,6.05288,2.78294,-9.8393,-8.89237,5.22785,-2.93413,51.7429,-14.2045,-1.00279,-10.9129,-12.4518,
effort,-1.47511,-2.70587,0.477506,0.132679,-0.0305008,0.390411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00646154,-0.0586967,-0.172329,1.71892,-0.0102341,-0.0588419,-0.00293144,-0.0962107,0.00963666,-0.036075,-0.0382549,0.257239,0.238595,-0.244979,0.964148,0.0425561,
velocity,0,0,0,0,0,0,27.0005,-22.3543,-10.1719,9.69364,11.1764,-13.068,0.486116,-7.14247,10.8817,20.9189,14.4008,19.21,21.1672,1.85971,8.94814,-27.3821,
effort,-1.45718,-2.71932,0.481989,0.105228,-0.0259257,0.35686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00647761,-0.0586463,-0.172344,1.71886,-0.0102177,-0.0588231,-0.00296578,-0.0961421,0.00966374,-0.0361566,-0.0382506,0.257242,0.238607,-0.244998,0.964211,0.0426437,
velocity,0,0,0,0,0,0,4.67449,-4.85852,2.05781,-6.698,1.6845,4.31452,-3.92094,4.86834,17.6728,-1.61703,7.28273,-7.34653,-4.8909,-3.42602,-1.81043,3.9084,
effort,-1.38096,-2.69017,0.473022,0.122003,-0.00610016,0.37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00647761,-0.0586463,-0.172344,1.71886,-0.0102177,-0.0588231,-0.00296578,-0.0961421,0.00966374,-0.0361566,-0.0382506,0.257242,0.238607,-0.244998,0.964211,0.0426437,
velocity,0,0,0,0,0,0,4.67449,-4.85852,2.05781,-6.698,1.6845,4.31452,-3.92094,4.86834,17.6728,-1.61703,7.28273,-7.34653,-4.8909,-3.42602,-1.81043,3.9084,
effort,-1.44373,-2.68793,0.473022,0.114378,-0.0122003,0.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00645506,-0.058625,-0.17237,1.71888,-0.0102128,-0.0588292,-0.00299743,-0.0961381,0.00966538,-0.0361417,-0.0382523,0.257205,0.238619,-0.245008,0.964203,0.0426107,
velocity,0,0,0,0,0,0,1.4992,-1.70594,0.697785,-2.33593,0.728434,1.43857,-1.48535,1.76069,6.36553,-0.292152,2.60845,-3.22979,-1.83836,-1.14167,-0.807541,1.18272,
effort,-1.44373,-2.68793,0.473022,0.114378,-0.0122003,0.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.0064479,-0.0586535,-0.172286,1.71888,-0.0101895,-0.0588582,-0.00291975,-0.0961766,0.00970445,-0.0360577,-0.0382326,0.257256,0.238626,-0.244996,0.96424,0.0426162,
velocity,0,0,0,0,0,0,2.89585,3.90474,-2.36591,0.623514,-1.53705,-0.374811,3.68317,1.71489,-0.0491592,6.41643,0.529632,-16.306,-7.38786,-0.321334,1.72036,2.59087,
effort,-1.40337,-2.70811,0.486473,0.141829,-0.0289758,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.0064479,-0.0586535,-0.172286,1.71888,-0.0101895,-0.0588582,-0.00291975,-0.0961766,0.00970445,-0.0360577,-0.0382326,0.257256,0.238626,-0.244996,0.96424,0.0426162,
velocity,0,0,0,0,0,0,2.89585,3.90474,-2.36591,0.623514,-1.53705,-0.374811,3.68317,1.71489,-0.0491592,6.41643,0.529632,-16.306,-7.38786,-0.321334,1.72036,2.59087,
effort,-1.45045,-2.6969,0.479747,0.108278,-0.0228756,0.355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00629315,-0.0586151,-0.172355,1.71882,-0.010272,-0.0587978,-0.00286916,-0.0961938,0.00965534,-0.0361628,-0.0382716,0.257263,0.238542,-0.244967,0.964242,0.0426875,
velocity,0,0,0,0,0,0,-1.65665,-6.65234,-6.47513,-3.45341,-4.32202,-2.44473,10.4532,-2.35452,-1.83078,-2.19501,2.67451,2.02021,-5.26705,3.1814,-0.0438798,4.63277,
effort,-1.45045,-2.6969,0.479747,0.108278,-0.0228756,0.355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00640915,-0.0586337,-0.172363,1.71896,-0.0102426,-0.0588308,-0.00288969,-0.0961914,0.00962075,-0.0360754,-0.0383038,0.257284,0.23861,-0.244933,0.964221,0.0427127,
velocity,0,0,0,0,0,0,-0.145576,4.45492,-0.0985782,1.09865,-1.37667,-3.81017,-0.890066,-0.0234663,1.32735,3.58699,1.85652,-0.953338,4.1642,0.593443,0.670574,5.15574,
effort,-1.45045,-2.6969,0.479747,0.108278,-0.0228756,0.355335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.0063675,-0.0585813,-0.172343,1.71888,-0.0101769,-0.0588495,-0.00292705,-0.0962035,0.00959988,-0.0361275,-0.0382425,0.257256,0.238548,-0.244932,0.964166,0.0425948,
velocity,0,0,0,0,0,0,2.78158,8.22189,0.0652514,5.33422,-11.449,-13.189,15.3241,12.3548,-1.53403,-19.9526,9.43505,12.9727,7.70709,13.3606,4.41948,12.6682,
effort,-1.39216,-2.68121,0.457329,0.0564265,-0.0228756,0.37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00636973,-0.0586297,-0.172387,1.71891,-0.010177,-0.0588036,-0.00292724,-0.0961777,0.0095967,-0.0361664,-0.0382213,0.257266,0.238552,-0.244963,0.964169,0.042565,
velocity,0,0,0,0,0,0,1.45914,1.92803,-0.536313,2.42588,-4.41042,-3.77853,5.40623,4.77524,-0.861702,-7.73231,3.87277,4.89262,2.69403,4.04795,1.60899,3.80849,
effort,-1.53788,-2.69017,0.484231,0.108278,-0.0167755,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00643061,-0.0586821,-0.172399,1.71887,-0.0102088,-0.0588252,-0.0028649,-0.0962045,0.00962719,-0.0361002,-0.038265,0.257189,0.23852,-0.244882,0.964193,0.0425917,
velocity,0,0,0,0,0,0,-0.605251,28.7266,-9.30727,13.9019,19.8261,-5.64553,-9.58493,-11.0303,7.66807,0.525434,-17.0954,-22.7246,-5.21815,0.668431,-3.31235,-21.5163,
effort,-1.44373,-2.68569,0.475264,0.102178,-0.0442262,0.379735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00643111,-0.0586941,-0.172362,1.7189,-0.0102166,-0.0588019,-0.00287675,-0.0962168,0.00960653,-0.036146,-0.0382681,0.257267,0.238577,-0.244889,0.9642,0.0425744,
velocity,0,0,0,0,0,0,0.271266,8.94202,-2.28448,4.6988,6.74335,-0.565604,-3.03458,-4.04365,1.79587,-0.438104,-5.67788,-6.8691,-0.201212,0.688028,0.157016,-6.53675,
effort,-1.43252,-2.66551,0.481989,0.106753,-0.0228756,0.364485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00629592,-0.0586864,-0.172334,1.71891,-0.010209,-0.0588409,-0.00295093,-0.0961891,0.00965578,-0.0360873,-0.038277,0.257218,0.238543,-0.244874,0.964074,0.0425641,
velocity,0,0,0,0,0,0,-0.194963,-17.3368,6.45479,7.67869,25.0008,-15.3109,17.8122,-12.2804,10.6139,-10.5097,-6.78092,-22.5599,-8.13806,14.8562,-26.8531,-5.51981,
effort,-1.4639,-2.69017,0.490957,0.106753,-0.0411761,0.376685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00638501,-0.0586661,-0.172301,1.71885,-0.010186,-0.0588583,-0.002989,-0.0962212,0.00964524,-0.0361554,-0.0382983,0.257123,0.238596,-0.244943,0.964129,0.04255,
velocity,0,0,0,0,0,0,-1.53275,-2.12341,1.49432,-2.83752,-0.624449,-2.51501,2.30139,-0.00413434,4.05582,-2.00046,-3.32324,-0.982698,0.479927,2.49201,-9.51027,-6.01919,
effort,-1.41682,-2.68121,0.477506,0.120478,-0.0183005,0.37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00635237,-0.0586818,-0.172383,1.71889,-0.0101635,-0.0588478,-0.00283666,-0.0962017,0.00961072,-0.036125,-0.0383046,0.257244,0.238573,-0.244935,0.964181,0.042594,
velocity,0,0,0,0,0,0,-0.347318,-0.653119,-0.251055,1.49421,-0.662365,1.78583,1.02486,1.6244,-0.660989,-0.432856,-0.0543994,-0.0725417,0.530604,1.0768,0.0324819,-1.37314,
effort,-1.45942,-2.69241,0.479747,0.132679,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00638917,-0.0585993,-0.172344,1.71891,-0.0102189,-0.0588243,-0.0028941,-0.0961505,0.00957437,-0.0361025,-0.0382824,0.257266,0.238583,-0.244979,0.964184,0.0426252,
velocity,0,0,0,0,0,0,57.8949,77.7503,16.1946,1.81635,-23.7895,20.285,-17.3353,2.93466,1.12471,-14.4779,-18.7736,19.0878,22.1528,0.0801101,-2.06774,37.9509,
effort,-1.45942,-2.69241,0.479747,0.132679,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00635492,-0.058732,-0.172377,1.71892,-0.0101742,-0.0587987,-0.00299375,-0.0961717,0.00964046,-0.036119,-0.0382467,0.257168,0.238505,-0.245039,0.96416,0.042583,
velocity,0,0,0,0,0,0,-14.3311,-0.339196,-7.73534,10.3442,19.8891,4.72092,-2.99549,16.012,30.3726,7.61862,-14.5939,10.8635,-7.48325,-9.2699,-9.32272,-0.142423,
effort,-1.45942,-2.69241,0.479747,0.132679,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00635492,-0.058732,-0.172377,1.71892,-0.0101742,-0.0587987,-0.00299375,-0.0961717,0.00964046,-0.036119,-0.0382467,0.257168,0.238505,-0.245039,0.96416,0.042583,
velocity,0,0,0,0,0,0,-14.3311,-0.339196,-7.73534,10.3442,19.8891,4.72092,-2.99549,16.012,30.3726,7.61862,-14.5939,10.8635,-7.48325,-9.2699,-9.32272,-0.142423,
effort,-1.45942,-2.69241,0.479747,0.132679,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
position,1.55825,-1.25836,-2.83019,-3.38838,-1.43204,-3.01122,0.00635492,-0.058732,-0.172377,1.71892,-0.0101742,-0.0587987,-0.00299375,-0.0961717,0.00964046,-0.036119,-0.0382467,0.257168,0.238505,-0.245039,0.96416,0.042583,
velocity,0,0,0,0,0,0,-14.3311,-0.339196,-7.73534,10.3442,19.8891,4.72092,-2.99549,16.012,30.3726,7.61862,-14.5939,10.8635,-7.48325,-9.2699,-9.32272,-0.142423,
effort,-1.45942,-2.69241,0.479747,0.132679,-0.0411761,0.367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
